period_days,duration_hours,depth_ppm,prad_re,teff_k,logg_cgs,srad_rsun,fpflag_nt,fpflag_ss,fpflag_co,fpflag_ec
1.587485742,7.7489,246570.0,41.52,5863.0,4.566,0.821,0.0,1.0,0.0,0.0
7.3274,3.214,1238.5,2.1225,5197.0,4.609,0.96,0.0,0.0,0.0,0.0
2.5355023,7.189,354.6,2.7,6268.0,4.429,1.1,0.0,1.0,0.0,0.0
13.06243545,3.244,464.3,1.36,4522.0,4.615,0.655,0.0,0.0,0.0,0.0
1.5259105,3.114,83.9,2.63,6640.0,3.884,2.099,0.0,0.0,1.0,1.0
4.2042078,2.124,12080.0,12.1025,6781.0,4.54,1.07,0.0,0.0,0.0,0.0
4.4367891,2.042,4940.0,16.9119,6426.0,3.78,2.42,0.0,0.0,0.0,0.0
2.8564778,4.678,5320.0,21.5886,5777.0,4.02,1.65,0.0,0.0,0.0,0.0
1.982809,3.214,1238.5,3.96,3330.0,4.958,0.291,0.0,0.0,0.0,0.0
10.90364,3.214,1238.5,2.214,3929.0,4.669,0.59,0.0,0.0,0.0,0.0
2.2237067,2.7337946,4640.0476893,16.2026957,6424.0,4.411,1.4399,0.0,0.0,0.0,0.0
18.1772927,4.703,213.1,1.5,6158.0,4.455,1.026,0.0,0.0,0.0,0.0
6.9989206,3.953,2840.0,14.7752,6596.0,3.71,2.7,0.0,0.0,0.0,0.0
96.169569,7.496,894.5,2.07,5340.0,4.633,0.702,0.0,0.0,0.0,0.0
17.28116957,2.829,1562.8,2.04,4347.0,4.73,0.524,0.0,0.0,0.0,0.0
353.04037,14.102,239.6,1.04,5061.0,4.635,0.668,1.0,0.0,0.0,0.0
0.516235,3.214,1238.5,3.96,7701.0,4.05568,2.08947,0.0,0.0,0.0,0.0
3.79187443,3.5521,230740.0,47.49,5622.0,4.619,0.723,0.0,1.0,0.0,0.0
0.530972263,3.653,48.6,9.32,6185.0,4.472,0.991,0.0,0.0,1.0,1.0
1.332560589,4.2427,566.6,1.4,4489.0,4.662,0.609,0.0,1.0,1.0,1.0
1.7386091,1.691,18980.0,10.8015,5362.8,4.65,0.75,0.0,0.0,0.0,0.0
11.1619384,5.195,124.4,1.97,6200.0,4.072,1.64,0.0,0.0,0.0,0.0
5.8365098,2.6998895,256.7044803,1.6134349,5259.0,4.53,0.854084,0.0,0.0,0.0,0.0
21.06075303,5.2472,301.2,1.78,5706.0,4.382,1.034,0.0,0.0,0.0,0.0
0.812587678,1.1144,62.9,1.54,6143.0,4.009,1.877,0.0,1.0,1.0,1.0
52.6615266,3.1592,1078.1,1.87,3984.0,4.72,0.539,0.0,0.0,0.0,0.0
25.95247,12.945,80.8,1.56,7351.0,4.17,1.679,1.0,0.0,0.0,1.0
1.673916,3.214,1238.5,3.5,6120.0,4.411,1.19,0.0,0.0,0.0,0.0
2.79082479,3.214,1238.5,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
14.40090414,4.1682,379.6,2.71,5815.0,4.27,1.198,0.0,0.0,0.0,0.0
16.37198661,3.8449,4147.6,540.37,4187.0,4.656,0.592,0.0,0.0,1.0,1.0
51.6708185,3.449,4697.0,12.8776,7115.0,4.07,1.91,0.0,0.0,0.0,0.0
389.28075044,12.52,1238.5,3.96,5718.0,4.411,1.028,1.0,1.0,0.0,0.0
119.0833042,2.558,2951.0,22.19,4412.0,4.662,0.623,0.0,0.0,0.0,0.0
29.3493852,4.313,659.2,2.02,4987.0,4.613,0.722,0.0,0.0,0.0,0.0
2.4018591,3.471,655.0,10.1612,6071.0,3.95,1.86,0.0,0.0,0.0,0.0
0.7702101,0.857,29130.0,13.5452,3601.0,4.58,0.68,0.0,0.0,0.0,0.0
7.9018734,3.18,16220.0,3.96,4976.0,4.411,1.028,0.0,0.0,0.0,0.0
12.3750537,6.6166181,4155.6104825,17.1909846,6173.5,3.76326,2.36235,0.0,0.0,0.0,0.0
533.6593,12.81,533.5,1.92,5695.0,4.556,0.839,1.0,0.0,0.0,0.0
6.6802019,4.664,5941.0,11.1977,5801.0,4.04,1.61,0.0,0.0,0.0,0.0
2.1713484,2.0172196,656.8860989,5.8181633,10249.0,4.19,2.16986,0.0,0.0,0.0,0.0
5.885604,1.87,4046.0,18.5216,6294.0,3.66,2.72,0.0,0.0,0.0,0.0
71.05457555,1.9162,4853.2,5.91,5290.0,4.46,0.865,0.0,0.0,0.0,0.0
4.3962009,3.9496949,4441.9711318,3.96,4032.5,4.411,1.028,0.0,0.0,0.0,0.0
36.292017,8.198,374.7,3.1,5843.0,4.069,1.615,0.0,0.0,0.0,0.0
7.4760689,1.5699592,1443.0305627,14.1742091,6680.0,4.20036,2.3351099,0.0,0.0,0.0,0.0
3.177414601,1.5262,1134.3,2.65,5303.0,4.63,0.708,0.0,0.0,0.0,0.0
2.5972551,2.7403458,9907.4814267,23.7348191,7054.0,3.98,2.1075301,0.0,0.0,0.0,0.0
5.8321337,2.039,274.0,1.15554,4544.0,4.54,0.75,0.0,0.0,0.0,0.0
5.93717724,5.355,25450.0,594.32,5780.0,4.438,1.0,0.0,1.0,1.0,0.0
11.46347165,2.599,1048.6,3.0,5456.0,4.45,0.943,0.0,0.0,0.0,0.0
105.053389,1.988,176.7,1.52,6471.0,4.392,1.13,0.0,0.0,0.0,0.0
326.70552,3.36,794.0,2.83,6036.0,4.337,0.998,1.0,0.0,0.0,0.0
1.6865822,2.429,1770.0,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
4.309067482,2.21,23647.0,101.41,4897.0,4.526,0.789,0.0,1.0,0.0,0.0
419.75224,4.154,754.0,2.82,6137.0,4.457,1.016,1.0,0.0,0.0,0.0
9.3210841,1.81,294.2,0.61,3773.0,4.925,0.35,0.0,0.0,0.0,0.0
77.6114427,7.1786,814.5,2.59,5465.0,4.449,0.925,0.0,0.0,0.0,0.0
0.9570701,2.75,1238.5,3.96,5718.0,4.411,1.028,1.0,1.0,0.0,0.0
30.882538697,5.3737,24012.0,15.4,6014.0,4.486,0.993,0.0,1.0,0.0,0.0
33.5107,3.214,1238.5,2.14,5683.0,4.5,0.896,0.0,0.0,0.0,0.0
5.1357505,3.504,11560.0,13.7192,6301.0,4.32,1.28,0.0,0.0,0.0,0.0
102.9641952,15.735,1896.7,39.0,5047.0,3.066,7.119,0.0,1.0,0.0,0.0
185.97534,8.744,54.5,2.76,7365.0,3.628,3.638,0.0,0.0,0.0,0.0
313.051405,10.969,594.9,2.91,6218.0,4.322,1.185,0.0,0.0,0.0,0.0
7.1335149,3.1376265,18037.5300175,10.478658,4775.0,4.60305,0.789877,0.0,0.0,0.0,0.0
33.502923,11.947,70.9,1.08,5999.0,4.263,1.177,0.0,0.0,0.0,0.0
1.58487898,1.791,42.9,0.37,4201.0,4.675,0.566,0.0,0.0,0.0,0.0
2.0976705,3.3618036,2503.6856881,14.488932,5914.8,3.59,2.7729599,0.0,0.0,0.0,0.0
15.99560373,3.471,221.7,1.04,4955.0,4.61,0.721,0.0,0.0,0.0,0.0
2.588309,3.214,1238.5,1.52,5519.0,4.53,0.87,0.0,0.0,0.0,0.0
6.308201629,2.9785,1328.5,2.96,5191.0,4.564,0.837,0.0,0.0,0.0,0.0
4.02877097,3.173,100.4,1.21,6052.0,4.285,1.202,0.0,0.0,0.0,0.0
10.31872301,3.836,871.7,28.59,5927.0,4.409,1.06,0.0,1.0,1.0,0.0
4.0463709,3.0383534,27706.6329031,18.1541478,5805.0,4.41,1.05486,0.0,0.0,0.0,0.0
101.889228,2.71,80.9,1.43,5802.0,4.073,1.59,1.0,0.0,0.0,0.0
0.978046982,2.6137,838.8,129.67,5100.0,3.368,4.569,1.0,0.0,1.0,0.0
0.705455349,2.469,74.9,0.64,5383.0,4.614,0.736,0.0,1.0,1.0,1.0
20.5452375,2.517,218.5,2.41,5670.0,4.206,1.264,0.0,1.0,0.0,0.0
12.426173,30.64,115.1,2.67,6367.0,4.181,1.357,1.0,0.0,1.0,1.0
374.59003,15.19,267.9,1.34,5497.0,4.508,0.827,1.0,0.0,0.0,0.0
17.445640466,6.08966,334160.0,63.46,5759.0,4.481,0.945,0.0,1.0,0.0,0.0
4.441258,3.214,1238.5,1.12422498,5450.0,4.54,0.833852,0.0,0.0,0.0,0.0
131.485184,5.294,557.8,3.03,5765.0,4.236,1.242,0.0,0.0,0.0,0.0
5.60473,3.214,1238.5,1.41,5718.0,4.411,0.785,0.0,0.0,0.0,0.0
0.6047392,1.0403847,1027.6833479,1.8625587,4046.0,4.60963,0.580337,0.0,0.0,0.0,0.0
9.65188331,4.296,103.2,1.08,5768.0,4.358,1.067,0.0,0.0,0.0,0.0
9.55237,3.214,1238.5,2.44,6327.0,4.252,1.296,0.0,0.0,0.0,0.0
4.4617755,5.4532494,18854.6431909,31.9660922,6354.0,4.24472,2.23892,0.0,0.0,0.0,0.0
0.996023763,5.412,98.3,18.36,6110.0,4.387,1.077,0.0,0.0,1.0,0.0
95.254421,3.379,465.4,2.2,6063.0,4.476,1.012,1.0,0.0,0.0,0.0
34.3797,3.214,1238.5,118.0,5718.0,4.411,4.0,0.0,0.0,0.0,0.0
289.864067,7.565,529.1,2.34,5516.0,4.446,0.886,0.0,0.0,0.0,0.0
558.21886,13.556,1539.4,3.1,5679.0,4.581,0.794,0.0,0.0,0.0,0.0
33.5383044,3.92217,12623.7545349,9.8149834,4947.0,4.55,0.794396,0.0,0.0,0.0,0.0
63.024229,5.77,294.6,1.5,5691.0,4.544,0.887,1.0,0.0,0.0,0.0
327.063,8.06,1006.0,2.82,5750.0,4.538,0.882,0.0,0.0,0.0,0.0
30.0899459,6.654,242.6,2.25,6056.0,4.332,1.209,0.0,0.0,0.0,0.0
9.22453,3.214,1238.5,1.36,5563.0,4.45,0.927,0.0,0.0,0.0,0.0
1.204686597,0.823,233.2,1.55,5780.0,4.438,1.0,0.0,0.0,0.0,0.0
6.091954982,3.60482,36700.0,26.96,6063.0,4.424,0.913,0.0,1.0,0.0,0.0
2.8742,3.214,1238.5,3.96,3648.0,4.411,1.41662,0.0,0.0,0.0,0.0
1.593603,3.244,5300.0,14.4804,6589.0,3.98,1.99,0.0,0.0,0.0,0.0
2.0944084,4.133,320.0,1.39836,5298.0,4.62,0.77,0.0,0.0,0.0,0.0
7.218071,3.214,1238.5,3.96,6727.06,4.14708,1.67346,0.0,0.0,0.0,0.0
1.29160335703,3.214,1238.5,2.45117748,3689.0,4.72452,0.514745,0.0,0.0,0.0,0.0
11.55103848,3.3601,402.8,2.17,5907.0,4.395,1.058,0.0,0.0,0.0,0.0
0.766298172,1.78462,19401.0,15.64,6267.0,4.431,0.996,0.0,1.0,0.0,0.0
2.5193047,3.596,4540.0,11.5079,5706.5,4.0,1.67,0.0,0.0,0.0,0.0
6.78882,3.214,1238.5,2.8,5718.0,4.411,1.76,0.0,0.0,0.0,0.0
1.227986164,1.551,150.5,1.17,5746.0,4.435,0.931,0.0,0.0,1.0,0.0
1.85447373,2.665,306.8,1.33,5341.0,4.609,0.743,0.0,0.0,0.0,1.0
3.167893418,2.1814,781.2,2.62,5895.0,4.503,0.94,0.0,0.0,0.0,0.0
20.0272717,2.5785744,17515.7129689,23.6497441,5811.1,4.411,1.137,0.0,0.0,0.0,0.0
11.01819178,4.635,545.7,2.64,6075.0,4.486,0.969,0.0,0.0,0.0,0.0
178.26802035,5.86461,45754.0,34.07,5126.0,4.578,0.696,0.0,1.0,0.0,0.0
199.21638,9.23,62.5,2.36,8914.0,3.896,2.867,1.0,0.0,0.0,0.0
42.5217006,5.723,685.6,2.45,5911.0,4.519,0.914,0.0,0.0,0.0,0.0
5.1627718,3.139,19050.0,15.0573,6749.0,4.53,1.08,0.0,0.0,0.0,0.0
11.93137992,3.639,122.1,0.56,3787.0,4.742,0.505,0.0,0.0,0.0,1.0
8.350615,1.62,8550.0,13.6804,6075.0,4.23,1.36,0.0,0.0,0.0,0.0
32.6527,3.214,1238.5,2.81,3940.0,4.657,0.631,0.0,0.0,0.0,0.0
12.282343,3.214,1238.5,2.52633631,5985.0,4.14,1.410373,0.0,0.0,0.0,0.0
377.311149,3.33,804.0,2.56,5897.0,4.531,0.891,0.0,0.0,0.0,0.0
14.090907,3.214,1238.5,2.33,4740.0,4.411,0.72,0.0,0.0,0.0,0.0
2.0523417,2.1224957,34476.0907387,22.5105621,5767.0,4.31546,1.16875,0.0,0.0,0.0,0.0
1.096587245,3.0287,541.2,168.68,5869.0,4.513,0.942,0.0,1.0,1.0,1.0
30.5231459,2.7286,2212.3,11.26,5518.0,4.585,0.79,0.0,0.0,0.0,0.0
0.8134733,1.262964,25866.83474,13.1118363,4400.0,4.64555,0.757649,0.0,0.0,0.0,0.0
86.049055,29.28,429.9,2.06,5733.0,4.432,0.997,0.0,0.0,0.0,0.0
296.6375817,16.425,2763.1,7.56,5866.0,4.117,1.417,0.0,0.0,0.0,0.0
6.1786733,4.289,16990.0,18.581,5806.0,4.16,1.4,0.0,0.0,0.0,0.0
3.15722086,3.762,49.7,1.41,6120.0,3.934,2.0,0.0,0.0,0.0,0.0
15.86624787,4.25,77.3,1.31,6099.0,4.193,1.308,0.0,0.0,0.0,0.0
77.395279,5.26,437.0,6.16,5158.0,3.541,2.995,1.0,0.0,0.0,0.0
1.078389713,1.3394,300.5,1.98,5325.0,4.384,0.985,0.0,0.0,0.0,0.0
14.0063765,1.971,300.0,2.26316,5899.0,4.22221,1.33,0.0,0.0,0.0,0.0
4.2605739,2.5821706,20069.2666289,15.3220568,5457.0,4.35,1.0759,0.0,0.0,0.0,0.0
6.0978165,3.402,15220.0,14.2859,6255.0,4.44,1.11,0.0,0.0,0.0,0.0
39.2820405,3.344,157.5,58.67,6143.0,3.81,2.136,0.0,0.0,1.0,0.0
9.9267215,3.8428,725.5,2.76,5475.0,4.43,0.982,0.0,0.0,0.0,0.0
15.482399,3.214,1238.5,2.09663798,5928.0,4.42,1.077775,0.0,0.0,0.0,0.0
6.67199,3.214,1238.5,2.02,4455.0,4.57,0.696,0.0,0.0,0.0,0.0
5.8365098,15.1057104,183.6559789,2.9487289,6649.0,3.92964,2.1245999,0.0,0.0,0.0,0.0
25.9213509,2.1208392,589.3171527,1.9119702,5011.0,4.56555,0.786678,0.0,0.0,0.0,0.0
1.332567821,3.4844,31.0,0.96,6600.0,4.047,1.681,0.0,0.0,1.0,1.0
6.3720834,1.322,5659.0,12.1724,6390.0,4.19,1.5,0.0,0.0,0.0,0.0
0.5721596,1.127,6530.0,9.61266,5560.2,4.33,1.12,0.0,0.0,0.0,0.0
2.2111104,2.1060279,1956.0116833,2.9944585,3761.0,4.60411,0.656735,0.0,0.0,0.0,0.0
4.564169,3.214,1238.5,1.6195921,5859.0,4.54,1.013236,0.0,0.0,0.0,0.0
4.1549988,2.873,13830.0,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
3.40883458,3.214,1238.5,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
2.9757428,4.43,6820.0,18.7018,6025.0,3.81,2.18,0.0,0.0,0.0,0.0
29.3312035,3.269,3470.0,11.9961,7618.0,4.19,1.77,0.0,0.0,0.0,0.0
8.7802662,2.45,2140.0,8.87975,6124.0,3.95,1.88,0.0,0.0,0.0,0.0
309.933134,7.165,176.1,1.8,6299.0,4.325,1.262,1.0,0.0,0.0,0.0
1.03604,1.855,250.0,3.52761,9622.0,3.95,2.74,0.0,0.0,0.0,0.0
1.2709769,2.335,1400.0,4.10761,6296.0,4.39,1.17,0.0,0.0,0.0,0.0
76.83994597,3.11,1238.5,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
3.5104148,2.0,308.8285985,1.328654,4020.0,4.438,0.639371,0.0,0.0,0.0,0.0
21.6836634,2.641,1546.0,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
0.3176828,3.214,1238.5,11.9,5718.0,4.411,0.944,0.0,0.0,0.0,0.0
21.8153374,4.087,2502.0,3.96837,5399.0,4.53,0.87,0.0,0.0,0.0,0.0
0.36747226,3.214,1238.5,3.32,6205.0,4.411,1.29,0.0,0.0,0.0,0.0
8.992,3.214,1238.5,5.299,5271.0,4.49,0.86,0.0,0.0,0.0,0.0
0.77392,3.214,1238.5,1.3,5484.0,4.5,0.92,0.0,0.0,0.0,0.0
231.157554,8.489,845.6,37.37,5386.0,2.78,11.839,1.0,0.0,0.0,0.0
4.9019938,1.3243804,10774.951206,2.5554145,3147.0,5.04654,0.240807,0.0,0.0,0.0,0.0
5.72084599,2.744,1316.0,1.78,3640.0,4.744,0.503,0.0,0.0,0.0,0.0
3.817421,2.47,1000.0,3.32507,6033.7,4.47,1.02,0.0,0.0,0.0,0.0
0.515513,3.214,1238.5,3.4,5718.0,4.411,0.75,0.0,0.0,0.0,0.0
3.21559054,16.261,202.4,18.8,6300.0,4.414,1.036,1.0,0.0,0.0,0.0
323.2575,17.26,286.8,2.01,5866.0,4.301,1.198,1.0,0.0,0.0,0.0
5.0648278,4.321,9920.0,13.6307,6411.0,4.29,1.34,0.0,0.0,0.0,0.0
8.4481666,1.255,7405.0,10.2494,5826.1,4.42,1.05,0.0,0.0,0.0,0.0
1.054612,3.214,1238.5,1.0,5718.0,4.411,0.36,0.0,0.0,0.0,0.0
11.3125266,2.5943007,861.7265878,2.686447,5290.0,4.53286,0.854841,0.0,0.0,0.0,0.0
224.591055,3.232,125.2,2.17,5786.0,3.992,1.771,1.0,0.0,0.0,0.0
16.4491515,6.696,70.9,2.75,5334.0,3.712,2.789,0.0,0.0,0.0,0.0
72.9332762,3.829,770.4,2.45,5316.0,4.47,0.902,0.0,0.0,0.0,0.0
2.900706,3.214,1238.5,1.3,4421.98,4.411,0.634754,0.0,0.0,0.0,0.0
29.9632816,2.6,893.2,2.24,4463.0,4.623,0.638,0.0,0.0,0.0,0.0
0.980294,3.214,1238.5,1.81,5718.0,4.411,0.685,0.0,0.0,0.0,0.0
4.79176993,4.52,116.6,0.81,5138.0,4.536,0.756,0.0,0.0,1.0,0.0
3.142702,3.214,1238.5,7.76,6357.0,4.36,1.17,0.0,0.0,0.0,0.0
3.9652485,1.0112593,3680.7544436,1.2305102,3296.0,4.96636,0.199988,0.0,0.0,0.0,0.0
5.8991458,4.815,275.0,1.10037,5419.4,4.65,0.76,0.0,0.0,0.0,0.0
2.4515393,3.005,7520.0,11.6029,7143.0,4.4,1.32,0.0,0.0,0.0,0.0
110.29512684,16.5339,176340.0,37.88,5753.0,4.503,0.895,0.0,1.0,0.0,0.0
5.3332571,3.102,2020.0,5.82279,6068.0,4.41,1.1,0.0,0.0,0.0,0.0
3.888853,3.214,1238.5,3.96,3693.0,4.5728,0.696024,0.0,0.0,0.0,0.0
2.1223673,1.5855365,8056.3340252,12.9814367,6079.0,4.33912,1.19653,0.0,0.0,0.0,0.0
2.790643481,0.6871,202.0,0.99,4353.0,4.681,0.603,0.0,0.0,0.0,0.0
260.1740061,24.0527095,4747.959592,11.3192423,5739.0,4.03,1.62762,0.0,0.0,0.0,0.0
5.26648126,1.964,97.8,1.07,6204.0,4.394,1.065,0.0,0.0,1.0,1.0
8.32651854,5.483,267.9,1.8,6057.0,4.45,1.0,0.0,0.0,0.0,0.0
5.02818253,3.526,181.3,2.03,5640.0,4.087,1.515,0.0,0.0,0.0,0.0
5.522479,2.666,33.1,0.76,6532.0,4.271,1.247,0.0,0.0,0.0,0.0
0.381073,3.214,1238.5,2.3,3879.0,4.7,0.58,0.0,0.0,0.0,0.0
0.7729066,1.109,2850.0,6.51984,6125.0,4.35,1.19,0.0,0.0,0.0,0.0
22.8030252,4.768,62.9,1.29,6063.0,4.061,1.613,0.0,0.0,0.0,0.0
0.68458757,3.214,1238.5,3.96,4222.0,4.52609,0.734112,0.0,0.0,0.0,0.0
1.6375303,1.606,770.0,5.03673,5888.8,3.99,1.72,0.0,0.0,0.0,0.0
2.40541,1.608779,1279.2023438,2.0045261,3768.0,4.69159,0.552722,0.0,0.0,0.0,0.0
6.20142,3.214,1238.5,2.04,4219.0,4.657,0.622,0.0,0.0,0.0,0.0
6.31943553,3.3422,581.1,2.71,5670.0,4.397,1.022,0.0,0.0,0.0,0.0
1.07639,3.214,1238.5,3.96,6523.0,4.15682,1.6002,0.0,0.0,0.0,0.0
7.655533,3.214,1238.5,2.328,5114.0,4.687,0.751,0.0,0.0,0.0,0.0
1.97353,2.169,867.428,3.96,2828.0,4.411,1.028,0.0,0.0,0.0,0.0
22.08551599,2.1727,3157.4,3.34,3828.0,4.712,0.565,0.0,0.0,0.0,0.0
2.248063246,5.1297,631.7,30.38,6325.0,4.409,1.112,0.0,1.0,1.0,1.0
1.6766585,1.528711,37391.9473651,16.6532667,4155.0,4.66247,0.622666,0.0,0.0,0.0,0.0
3.258768,3.214,1238.5,11.42,5323.0,4.55,0.85,0.0,0.0,0.0,0.0
4.8580501,5.7405699,11067.0819039,3.96,8303.0,4.438,1.028,0.0,0.0,0.0,0.0
1.1219715,0.8226121,3997.6445916,3.9968417,5780.0,4.67672,0.624,0.0,0.0,0.0,0.0
6.7107895,1.377,29370.0,12.843,3980.0,4.57,0.7,0.0,0.0,0.0,0.0
66.67305,6.381,472.1,2.64,6592.0,4.369,1.19,0.0,0.0,0.0,0.0
5.2220526,4.243,4850.0,12.0807,6718.0,4.15,1.67,0.0,0.0,0.0,0.0
241.647602,1.742,361.7,1.88,5962.0,4.445,0.989,1.0,0.0,0.0,0.0
7.939256,3.214,1238.5,1.08322371,4661.0,4.66,0.645652,0.0,0.0,0.0,0.0
3.2174446,3.8917348,11554.503179,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
8.589644815,9.49469,269520.0,140.07,6331.0,3.813,2.194,0.0,1.0,0.0,0.0
1.103971357,0.926,317.9,1.37,5409.0,4.609,0.746,0.0,0.0,0.0,1.0
2.237462,2.991,4281.0,10.2256,7050.0,4.19,1.66,0.0,0.0,0.0,0.0
1.725841,3.674,2710.0,15.0024,7348.0,3.9,2.39,0.0,0.0,0.0,0.0
5.06468,3.214,1238.5,2.31,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
13.697384,4.783848,1061.94658,4.211945,5837.0,4.37713,1.10089,0.0,0.0,0.0,0.0
11.9140328,5.076,3050.0,9.89059,5359.0,4.08,1.77,0.0,0.0,0.0,0.0
1.120997701,11.243,145.6,66.58,6720.0,3.373,4.845,0.0,1.0,0.0,0.0
8.6382631,3.214,1238.5,8.53,3720.0,4.411,0.5,0.0,0.0,0.0,0.0
2.6827683,2.957,79.8,1.19,6180.0,4.262,1.223,0.0,0.0,1.0,1.0
16.8498547,3.778,3933.0,15.5178,7823.0,4.05,2.14,0.0,0.0,0.0,0.0
2.8641388,2.417,9597.0,15.5276,6082.0,4.13,1.53,0.0,0.0,0.0,0.0
2.851702,3.214,1238.5,2.16,5718.0,4.411,0.303,0.0,0.0,0.0,0.0
131.258668,4.89,153.0,1.59,6443.0,4.325,1.248,0.0,0.0,0.0,0.0
4.53347,3.6052513,11929.8619692,13.221703,5846.0,4.31,1.1971,0.0,0.0,0.0,0.0
244.86662,10.56,289.5,1.46,5821.0,4.554,0.848,1.0,0.0,0.0,0.0
139.3048512,12.1948293,5057.6776282,10.4668171,6572.0,4.35381,1.42962,0.0,0.0,0.0,0.0
1.9261183,1.068842,3853.8831363,4.8624405,5383.13,4.7447,0.678984,0.0,0.0,0.0,0.0
11.7672708,3.098,13190.0,15.2219,6205.0,4.43,1.1,0.0,0.0,0.0,0.0
3.9779111,1.843,19441.0,12.2764,5494.0,4.52,0.89,0.0,0.0,0.0,0.0
3.5410781,2.062,3020.0,4.63661,4652.0,4.48,0.82,0.0,0.0,0.0,0.0
411.54039644,17.33,1238.5,3.96,5718.0,4.411,1.028,1.0,0.0,0.0,0.0
7.0465721,2.322,4760.0,3.96,4332.6,4.411,1.028,0.0,0.0,0.0,0.0
1.4635019,1.518,914.0,4.75869,8035.0,4.28,1.67,0.0,0.0,0.0,0.0
8.3008562,4.850157,2683.1006768,8.5512662,7199.0,4.3586,1.6028301,0.0,0.0,0.0,0.0
14.8011934,3.42,345.0,2.44796,6138.6,4.07,1.42,0.0,0.0,0.0,0.0
3.187067566,3.119,1037.4,23.88,5450.0,4.552,0.811,0.0,1.0,1.0,0.0
28.55158187,4.1502,807.8,1.97,4621.0,4.605,0.668,0.0,0.0,0.0,0.0
1.3179,3.214,1238.5,55.0,5876.0,4.39,1.07,0.0,0.0,0.0,0.0
25.6416117,5.5,126.4,1.76,6297.0,4.155,1.506,1.0,0.0,0.0,0.0
18.248708,3.214,1238.5,10.53585955,6033.0,3.78,2.276457,0.0,0.0,0.0,0.0
11.6933447,6.551,66.9,1.12,6049.0,4.248,1.354,0.0,0.0,0.0,0.0
3.98855869,1.467,214.1,2.4,5791.0,4.057,1.646,0.0,0.0,1.0,1.0
8.953,3.214,1238.5,3.96,4966.0,4.4783,0.864025,0.0,0.0,0.0,0.0
0.7981968,2.22035,257620.0,62.38,5780.0,4.438,1.0,1.0,0.0,0.0,0.0
182.281992,8.828,509.3,1.67,5503.0,4.536,0.742,1.0,0.0,0.0,0.0
1.540392098,3.7271,1022.0,17.63,4911.0,4.564,0.724,0.0,1.0,1.0,1.0
18.9438583,4.108,12167.0,10.0797,5583.0,4.47,0.95,0.0,0.0,0.0,0.0
3.5187707,2.408,5634.0,14.0061,6690.0,4.24,1.49,0.0,0.0,0.0,0.0
4.768540307,0.9938,347.6,1.84,5491.0,4.432,0.887,0.0,1.0,1.0,0.0
287.377314,18.821,4376.9,11.67,5548.0,3.964,1.793,0.0,0.0,0.0,0.0
0.5474737,1.789,1430.0,10.9219,5073.0,3.5,2.84,0.0,0.0,0.0,0.0
1.38607973,8.7,64.6,0.6,5261.0,4.562,0.768,0.0,1.0,1.0,0.0
4.9486116,1.3297363,6987.092161,10.6945832,5524.0,4.5045,0.912363,0.0,0.0,0.0,0.0
17.90766147,5.396,1089.3,4.89,6153.0,4.471,0.993,0.0,1.0,1.0,1.0
274.10859251,6.59,1238.5,3.96,5718.0,4.411,1.028,1.0,0.0,0.0,0.0
7.50790041,5.646,145.0,1.77,6408.0,4.309,1.337,0.0,0.0,0.0,0.0
3.48456248,3.214,1238.5,3.96,3180.0,4.411,0.295,0.0,0.0,0.0,0.0
15.50116,3.214,1238.5,1.53,4006.0,4.828,0.46,0.0,0.0,0.0,0.0
39.361947,4.535,552.0,1.84555,5245.0,4.57666,0.79,0.0,0.0,0.0,0.0
18.0766788,3.06,28831.0,19.47,5780.0,4.438,1.0,0.0,1.0,1.0,1.0
48.0511988,4.3070574,14503.3604877,12.8456117,5354.96,4.45894,1.0417,0.0,0.0,0.0,0.0
2.7536237,2.39,1460.0,11.1685,5647.0,3.68,2.41,0.0,0.0,0.0,0.0
1.6284288,2.368249,13798.6701483,12.9621642,5700.0,4.39502,1.0941,0.0,0.0,0.0,0.0
39.79220077,4.466,610.4,1.9,5437.0,4.571,0.781,0.0,0.0,0.0,0.0
11.633478,3.214,1238.5,9.50521563,5503.0,4.111,1.641,0.0,0.0,0.0,0.0
35.7861915,2.924,20160.0,13.2073,5755.0,4.59,0.85,0.0,0.0,0.0,0.0
3.71545593,2.558,331.7,1.46,5296.0,4.538,0.808,0.0,0.0,0.0,0.0
9.942228056,2.45451,31068.0,22.15,5268.0,4.475,0.843,0.0,0.0,0.0,0.0
1.5728416,1.947,21020.0,12.7462,5288.0,4.52,0.87,0.0,0.0,0.0,0.0
4.200206781,5.21948,82364.0,105.07,6873.0,4.051,1.923,0.0,1.0,0.0,0.0
5.11683678,3.119,161.4,1.16,5955.0,4.52,0.91,0.0,0.0,0.0,0.0
42.89645024,5.6897,555.3,2.0,5192.0,4.489,0.873,0.0,0.0,0.0,0.0
3.5257269,3.457,4435.0,7.44411,5638.1,4.26,1.23,0.0,0.0,0.0,0.0
